participant,xai,case,instance id,selected model family,possible subsets,mean selection F1,mean amount MAE,mean direction accuracy,observed success,simulated success,observed target confidence gain,simulated target confidence gain,observed boundary improvement,simulated boundary improvement,observed plausibility,simulated plausibility,observed actionability,simulated actionability,observed edit L1,simulated edit L1
R_5tEkygPCjFKzz2T,counterfactual,18,160215,weighted examples,10,0.6140297839224717,0.13054375760895046,1.0,1.0,0.360420850981436,0.85513492672,0.358822940683941,0.0287984844586,0.0025520272619108876,0.925436743863,0.9519436390832554,1.0,0.9999999999999999,0.42469080225129996,0.48215395951987094
R_5tEkygPCjFKzz2T,counterfactual,19,160217,weighted examples,10,0.8200457945613823,0.09430442010539215,1.0,0.0,0.06734682581549337,0.15707742897,-0.06448420589279424,0.0113287038215,-0.06836362284585029,0.9554341611,0.9504340564942158,1.0,1.0000000000000002,0.2228291945011,0.44725199937723864
R_5tEkygPCjFKzz2T,counterfactual,20,160216,weighted examples,10,0.7478245720975639,0.06419160883069479,1.0,1.0,0.7468356781123905,0.898926270917,0.76965048707516,-0.0759791870687,-0.07166703013509489,0.945407282689,0.9412980758536714,1.0,1.0000000000000002,0.2924260960857,0.42019042350272034
R_61hCu6g2tcWoJo7,attribution,1,160210,feature contribution,4,0.27488079287243894,0.292337380158974,1.0,0.0,0.9636230197980304,0.020992646919,0.9006740742293808,0.0294064421352,-0.07073364961513424,0.941321485927,0.9386325022089376,1.0,1.0,0.41732228154,0.3500642189000026
R_61hCu6g2tcWoJo7,attribution,2,160201,feature contribution,6,0.6067806754170318,0.2649246991424656,1.0,1.0,0.962336277495974,0.998888721449,0.9147112809028114,0.109509678423,0.17475518509488217,0.904970076212,0.9364449771590356,1.0,1.0,0.8380651106929999,0.8920933000504729
R_61hCu6g2tcWoJo7,attribution,3,160203,feature contribution,4,0.6468117721677729,0.07231878508431566,1.0,1.0,0.9999999999999998,0.964747551154,0.9665583883107549,-0.00881379392052,-0.07713365734212466,0.939833406425,0.9179591576306123,1.0,0.9999999999999998,0.30083296787439995,0.41020421184693723
R_61hCu6g2tcWoJo7,attribution,4,160202,feature contribution,4,0.5779019941184852,0.0899059278105658,1.0,0.0,0.9645084672915848,0.0644251530666,0.8046483945584673,0.0168745960104,0.01176442121879398,0.980838437763,0.9692250226033593,1.0,1.0,0.0958078111829,0.15387488698320392
R_61hCu6g2tcWoJo7,attribution,5,160214,feature contribution,4,0.44187178839357777,0.1039752760042756,1.0,1.0,0.9649368776918889,0.995903401433,0.9571479400909108,-0.0770052499133,-0.034796531253002354,0.964530231791,0.9690545693842889,1.0,1.0,0.177348841046,0.15472715307855556
R_61hCu6g2tcWoJo7,attribution,6,160213,feature contribution,6,0.7275765849861392,0.15529366863560604,1.0,1.0,0.5849228882056361,0.939953698286,0.5875081209527293,0.0529457264423,-0.02727623863998063,0.941438059254,0.9527058945777059,1.0,0.9999999999999999,0.6513103338749999,0.5389473891250648
R_61hCu6g2tcWoJo7,attribution,7,160212,feature contribution,6,0.776707620288594,0.15188639351515199,1.0,1.0,1.0,0.985477622754,0.9843507334935158,-0.204889297232,-0.14780203825006175,0.916540574972,0.917315262803228,1.0,1.0,0.618636354207,0.4256635991583517
R_61hCu6g2tcWoJo7,attribution,8,160200,feature contribution,4,0.8978433791649951,0.07497613607338467,1.0,1.0,0.7759319390742938,0.969944553264,0.7475292960791047,-0.0717617469933,0.017781284936401565,0.935518459674,0.9334688463840608,1.0,1.0,0.615041138208,0.3901127299878461
R_61hCu6g2tcWoJo7,attribution,9,160204,feature contribution,4,0.6049211806012236,0.057957682708860606,1.0,1.0,1.0,0.96840847866,0.9684801083521034,-0.202818227672,-0.15798378881070313,0.932433529332,0.9240200839931263,1.0,1.0,0.3378323533391,0.4124691157657724
R_61hCu6g2tcWoJo7,attribution,10,160211,feature contribution,4,0.6076909316669319,0.15947523015141177,1.0,1.0,1.0,0.871706001483,0.7138803571037603,0.0257093252283,0.04288589540016696,0.957667546548,0.9490164519752718,1.0,1.0,0.6422241704897,0.7552509957295996
R_61hCu6g2tcWoJo7,attribution,11,160208,feature contribution,4,0.9152651098241255,0.27386076278929605,1.0,1.0,0.03811559639287488,0.988146082814,0.06822289062700604,-0.135365189427,0.0040036879346892415,0.928501123059,0.9554375290818498,1.0,1.0,1.51029429012,0.7023773142216531
R_61hCu6g2tcWoJo7,attribution,12,160217,feature contribution,6,0.7366862005042337,0.21484155660390167,1.0,1.0,0.6207690173423062,0.843918223277,0.3944344714203351,-0.174505961979,-0.09284287222576716,0.941788361985,0.9259298728092206,1.0,1.0,0.845205739397,0.5930806597773572
R_61hCu6g2tcWoJo7,attribution,13,160206,feature contribution,6,0.6381293608540934,0.28127396828618195,1.0,1.0,0.2878478390975148,0.99397326998,0.22294138798513857,0.38172160255,0.35675158507477867,0.917430007899,0.8969539960395347,1.0,1.0,0.955623193334,0.8380772491814019
R_61hCu6g2tcWoJo7,attribution,14,160218,feature contribution,6,0.3407116178072861,0.21617038458868326,1.0,0.0,0.9615202178422912,-0.0192740729604,0.8524591787367711,-0.0640105162487,-0.00044664036258333087,0.880598503025,0.9450872163376343,1.0,1.0,0.597007484874,0.3070151976636101
R_61hCu6g2tcWoJo7,attribution,15,160219,feature contribution,6,0.3136935787051331,0.25916390011523516,1.0,1.0,0.09738008767401576,0.770268342042,0.15206147324161073,0.00669244775616,-0.005114107439295393,0.936459364831,0.9508622424538998,1.0,1.0,0.6095661929189999,0.548174659389622
R_61hCu6g2tcWoJo7,attribution,16,160205,feature contribution,4,0.18782527400133556,0.5688667634080115,1.0,1.0,0.18782527400133556,0.979886468169,0.12717426792825212,0.163155931717,-0.09013404378884626,0.901514428377,0.877547672566081,1.0,1.0,0.612140792382,0.7023211340594757
R_61hCu6g2tcWoJo7,attribution,17,160215,feature contribution,4,0.19355739725863427,0.5068654399526275,1.0,1.0,0.19355739725863427,0.845474986818,0.12025566319996167,0.0228457287584,-0.051048053487677526,0.894246898944,0.9281716662578611,1.0,1.0,0.546481893921,0.5840622591829026
R_61hCu6g2tcWoJo7,attribution,18,160209,feature contribution,4,0.36953081821975076,0.5312419956744024,1.0,0.0,0.8509879128330515,0.0315730525349,0.7665928840073772,0.154781452196,0.0976014857723444,0.874618493772,0.9157739831595151,1.0,1.0,0.626907531139,0.6772794166649243
R_61hCu6g2tcWoJo7,attribution,19,160207,feature contribution,4,0.539944458271234,0.38242391060099645,1.0,1.0,0.8727595903620504,0.998766883747,0.8703233499716536,0.0258223650102,0.08879484458530275,0.925320364275,0.9270673133510308,1.0,1.0,0.637646658732,0.6624288919877108
R_61hCu6g2tcWoJo7,attribution,20,160216,feature contribution,4,0.0,0.2358476078109693,nan,0.0,0.9467969277478504,-0.0109124823072,0.8873520241359663,-0.0047320325977,-0.10994029730049534,0.962591396021,0.945059813514959,1.0,1.0,0.187043019895,0.2747009324252047
R_6DD4Hjc7DAhjrhU,attribution,1,160203,feature contribution,6,0.66477625004725,0.1970268148054685,1.0,1.0,0.9536750395574592,0.984592573527,0.9441405183644795,-0.0979497389641,-0.22392691672263534,0.91332499855,0.8988141536628028,1.0,1.0,0.659492987735,0.7842783326080847
R_6DD4Hjc7DAhjrhU,attribution,2,160214,feature contribution,6,0.8185274991081017,0.14628598698733442,1.0,1.0,1.0,0.995959642658,0.9958907978135131,-0.165258115745,-0.19381686510778107,0.921925505902,0.9457964679938711,1.0,1.0,0.561521577741,0.40883633464833163
R_6DD4Hjc7DAhjrhU,attribution,3,160204,feature contribution,6,0.8189630833068053,0.09045763077888941,1.0,1.0,0.9999999999999999,0.968511305483,0.96835212567903,-0.172741394926,-0.18549966512610191,0.916473522132,0.909686181285374,1.0,0.9999999999999999,0.644426044077,0.5875381721133998
R_6DD4Hjc7DAhjrhU,attribution,4,160202,feature contribution,6,0.651798066002226,0.19426086363815628,1.0,1.0,1.0,0.977390243075,0.9679463753094999,-0.104782801871,-0.09517321359570442,0.929682568122,0.9450561904259479,1.0,1.0,0.6236553972629999,0.29842706846514794
R_6DD4Hjc7DAhjrhU,attribution,5,160210,feature contribution,6,0.5908394551501193,0.3168419034902124,1.0,1.0,0.9859368047658013,0.997931648319,0.9854193687319616,-0.108487570282,-0.22013182526163544,0.878924692351,0.9249248034748839,1.0,1.0,0.664803517568,0.7319663807886558
R_6DD4Hjc7DAhjrhU,attribution,6,160201,feature contribution,1,1.0,0.23500867750075405,1.0,1.0,1.0,0.999948196739,0.9731025636057087,0.0737029315875,0.19011088306726337,0.949906633052,0.9294710685456242,1.0,1.0,1.755679345381,0.9280004286252093
R_6DD4Hjc7DAhjrhU,attribution,7,160200,feature contribution,4,0.9349233388905422,0.2690190355425682,1.0,1.0,0.8899985290563779,0.98811538335,0.8133781066573857,-0.0545039739127,-0.022830327880506072,0.942114430833,0.9344942971992893,1.0,1.0,1.2474869659649999,0.4404298593372958
R_6DD4Hjc7DAhjrhU,attribution,8,160211,feature contribution,4,0.9248867231920855,0.21039439187061665,1.0,1.0,0.9999999999999999,0.982622154696,0.9672646598452984,-0.0936540410415,-0.06755993571813894,0.941764167392,0.919170584777996,1.0,0.9999999999999999,1.537218658596,0.9331635091536891
R_6DD4Hjc7DAhjrhU,attribution,9,160212,feature contribution,6,0.599288312569559,0.2796688208585067,1.0,1.0,0.9999999999999999,0.985477600255,0.9831947111019536,-0.152807541626,-0.28143295734644797,0.889156436382,0.9112573333756804,1.0,0.9999999999999999,0.554217818089,0.5794916603322002
R_6DD4Hjc7DAhjrhU,attribution,10,160213,feature contribution,6,0.4859681770307409,0.14667545213822583,1.0,1.0,1.0000000000000002,0.992382515506,0.9862194613868751,-0.0453352966324,-0.04655296075573272,0.927002798633,0.9158787118464707,1.0,1.0000000000000002,0.774968025255,0.7933113589802886
R_6DD4Hjc7DAhjrhU,attribution,11,160218,feature contribution,4,0.0,0.1772629961793317,nan,0.0,0.7538830379710112,-0.0136300557358,0.7891275840167935,-0.0287545303142,0.037247819225964214,0.96288047513,0.9674944153300371,1.0,1.0,0.18559762435,0.16252792334981386
R_6DD4Hjc7DAhjrhU,attribution,12,160206,feature contribution,4,0.9260797741889448,0.25920916154902585,1.0,0.0,0.06704497813131693,0.00676202535321,0.03661785899941476,0.476251861922,0.31813584746074125,0.957026828482,0.9208962909498173,1.0,1.0,0.833848697986,1.4254504678880702
R_6DD4Hjc7DAhjrhU,attribution,13,160215,feature contribution,4,0.9132140955474463,0.21906388206187796,1.0,1.0,0.1240691975721731,0.880957975427,0.04500188492185889,0.00564215343265,-0.076612912930294,0.939107612595,0.918694382111525,1.0,1.0,0.4989201889365,1.04703808901123
R_6DD4Hjc7DAhjrhU,attribution,14,160217,feature contribution,4,0.6982982473793681,0.2643211199321419,1.0,0.0,0.0,-0.0593547837109,-0.14236778956840782,-0.0325720513715,-0.09111278891053075,0.933027161873,0.9299681170596676,1.0,1.0,0.379444032005,0.5417299493790477
R_6DD4Hjc7DAhjrhU,attribution,15,160209,feature contribution,4,0.6986145635016746,0.19204431526487842,1.0,1.0,0.8232513935105338,0.952919363129,0.8035947974252307,0.183506535574,0.12567001612687154,0.922461436938,0.9305647140521762,1.0,1.0,0.38769281531,0.4572155793953796
