participant,domain,xai,case,instance id,selected model family,model MAP subset probability,observed selection F1 model,observed selection F1 baseline,observed amount MAE model,observed amount MAE baseline,observed validity,observed boundary distance,observed plausibility,model validity,baseline validity,model plausibility,baseline plausibility,model boundary distance,baseline boundary distance
R_7K1IOxgbgv3UNdW,diabetes,counterfactual,18,59,feature contribution,1.0,1.0,1.0,0.32102121049218546,0.298704328,0.0,0.189904886,0.939211664,1.0,0.0,0.9389141586203782,0.929448401217185,0.019048296170550927,0.06114850587125281
R_7K1IOxgbgv3UNdW,diabetes,counterfactual,19,31,feature contribution,0.45306497868835927,0.6666666666666666,0.6666666666666666,0.4887800502080384,0.29689211825000006,0.0,0.255937806,0.9679804315,0.0,0.0,0.9355975184794432,0.9621804388002316,0.0970246808439238,0.07207513171773061
R_7K1IOxgbgv3UNdW,diabetes,counterfactual,20,51,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.35327656721155726,0.3292642165,0.0,0.2680829112,0.9203966508,0.0,1.0,0.9018638912667036,0.9209397871853792,0.042207790152832436,0.06703623971019146
R_7Kx6vyCCC3HUpXY,diabetes,attribution,1,53,weighted examples,0.3815567581474561,0.5,0.5,0.09251865125984327,0.17301257833333336,1.0,0.0528201881,0.9416040301,0.0,0.0,0.9221807876223275,0.9500462882253672,0.1538500788865864,0.17540301318236856
R_7Kx6vyCCC3HUpXY,diabetes,attribution,2,35,weighted examples,0.6572544779067236,0.6666666666666666,0.6666666666666666,0.1085108374151579,0.09951310171739132,0.0,0.3959312396,0.9225004554,0.0,0.0,0.9100632105167424,0.8534075476459508,0.177657888348984,0.3806260723146398
R_7Kx6vyCCC3HUpXY,diabetes,attribution,3,7,weighted examples,0.43821421032963565,0.5,0.0,0.1891949628410172,0.19004898800000003,1.0,0.0252205249,0.9319141911,1.0,1.0,0.9223928453910305,0.9207123019852853,0.1308400482630907,0.014378666706635096
R_7Kx6vyCCC3HUpXY,diabetes,attribution,4,33,weighted examples,0.38686375422568947,0.5,0.0,0.09398659904460621,0.14862970633333336,1.0,0.1962668102,0.9260607901,1.0,1.0,0.959692889554771,0.9551277160483601,0.10598967012085439,0.04802266642767078
R_7Kx6vyCCC3HUpXY,diabetes,attribution,5,32,weighted examples,0.545690406790226,1.0,0.6666666666666666,0.11189358597745937,0.08570394399999999,1.0,0.1604704128,0.9353794735,0.0,1.0,0.9344495597221343,0.9270093975415481,0.011277888576929407,0.14954810975119825
R_7Kx6vyCCC3HUpXY,diabetes,attribution,6,56,weighted examples,0.4439372982015872,0.5,0.0,0.11306101142671439,0.17875826125,0.0,0.0275950913,0.9591245232,1.0,1.0,0.9613209501757504,0.9340038248527528,0.07944474171548108,0.04013072782078181
R_7Kx6vyCCC3HUpXY,diabetes,attribution,7,42,weighted examples,0.5889149573216569,1.0,0.0,0.06521739095652174,0.15303286226148635,1.0,0.0576231339,0.9525381159,1.0,0.0,0.9394946375942747,0.9151338641495432,0.01897073515245387,0.1500186765730137
R_7Kx6vyCCC3HUpXY,diabetes,attribution,8,14,weighted examples,0.37309986305484094,0.5,0.5,0.11508198871497112,0.08187894666666667,0.0,0.0513617746,0.9325629204,0.0,0.0,0.9217847556901874,0.912419748057902,0.0031767090514485674,0.145676701815791
R_7Kx6vyCCC3HUpXY,diabetes,attribution,9,30,weighted examples,0.6121937458705226,0.6666666666666666,1.0,0.1392991008896288,0.06114649066666669,0.0,0.0292739549,0.9251832853,0.0,0.0,0.924632753942728,0.8884953910396058,0.04665212397061713,0.21444816824536891
R_7Kx6vyCCC3HUpXY,diabetes,attribution,10,26,weighted examples,0.42464370390096307,1.0,0.0,0.04937048569569647,0.1173160805,0.0,0.044629829,0.9447786542,0.0,0.0,0.9645268484603041,0.9433529701833689,0.012215958642953106,0.08795503050399606
R_7Kx6vyCCC3HUpXY,diabetes,attribution,11,11,weighted examples,0.7352253188919349,1.0,0.6666666666666666,0.3145901615857098,0.29234408349999996,0.0,0.4430396003,0.9798734036,0.0,0.0,0.944119706711317,0.9674551409611896,0.1954409606733822,0.23554747861312147
R_7Kx6vyCCC3HUpXY,diabetes,attribution,12,52,weighted examples,0.5002431890438656,0.5,0.0,0.3529865880166317,0.29013380025,0.0,0.3744307225,0.9515443784,0.0,0.0,0.9330513445631914,0.9160461003768946,0.27848473882365576,0.2298258368900814
R_7Kx6vyCCC3HUpXY,diabetes,attribution,13,15,weighted examples,0.631003767166481,0.5,0.0,0.3575263022440907,0.31486900949999996,0.0,0.5467382125,0.8802128347,0.0,0.0,0.9245737096270585,0.8852720843098796,0.19594535757063203,0.10937421572937064
R_7Kx6vyCCC3HUpXY,diabetes,attribution,14,58,weighted examples,0.5717516539535561,0.5,0.5,0.2005549261194952,0.18431361999999998,0.0,0.1754516369,0.8893444059,1.0,1.0,0.9392445600591177,0.9481632689907193,0.02464851993502215,0.00852828161070368
R_7Kx6vyCCC3HUpXY,diabetes,attribution,15,31,weighted examples,0.5002936798613968,0.5,0.5,0.24009820107826563,0.219972635,0.0,0.3075277031,0.9572837937,0.0,0.0,0.9556379474872166,0.9716190608244436,0.11693051817944843,0.2190897436609574
R_7Kx6vyCCC3HUpXY,diabetes,attribution,16,51,weighted examples,0.36369794835497254,0.5,0.0,0.2350868629441497,0.15033961650000002,0.0,0.2395647085,0.9160068087,0.0,1.0,0.9313918832034405,0.9145594345299469,0.034617298608980634,0.07013995980782317
R_7Kx6vyCCC3HUpXY,diabetes,attribution,17,0,weighted examples,0.6271919745469112,0.5,0.5,0.15921534831295905,0.210226506,1.0,0.0294451677,0.9221732912,1.0,1.0,0.9331857778463346,0.8492429605247338,0.03128346372409835,0.06705042215472584
R_7Kx6vyCCC3HUpXY,diabetes,attribution,18,20,weighted examples,0.4371715982138459,0.6666666666666666,0.6666666666666666,0.15286335058123252,0.19368258649999998,0.0,0.14589992,0.9414963009,0.0,0.0,0.9554431579060174,0.9565822237699002,0.0632307762403187,0.07853955921289846
R_7Kx6vyCCC3HUpXY,diabetes,attribution,19,59,weighted examples,0.41444396371557596,0.5,0.5,0.19459155892133792,0.167470286,0.0,0.0594634978,0.9472442909,0.0,0.0,0.9480178223967851,0.927842137695044,0.02252313925824395,0.16776492471344281
R_7Kx6vyCCC3HUpXY,diabetes,attribution,20,12,weighted examples,0.505662578387007,0.0,0.0,0.2201947338414385,0.1904889015,0.0,0.0281039757,0.9277159684,0.0,0.0,0.9148069100132505,0.9266892429498259,0.02908192280401245,0.03258827641823375
R_7NDOTmN9jbLS3Fq,diabetes,attribution,1,56,feature contribution,0.41315396317680125,0.6666666666666666,0.6666666666666666,0.13671361407345195,0.16690629525000003,1.0,0.092661303,0.9590790668,1.0,0.0,0.9343861805155042,0.9421016051281109,0.36586942430106617,0.06126444322597602
R_7NDOTmN9jbLS3Fq,diabetes,attribution,2,26,feature contribution,0.41315396317680125,1.0,0.6666666666666666,0.12094553840290788,0.20417841475,1.0,0.1819138768,0.9237844444,1.0,0.0,0.9629555774392381,0.9394314986004275,0.07281667662344404,0.027679400093651163
R_7NDOTmN9jbLS3Fq,diabetes,attribution,3,30,feature contribution,0.41315396317680125,0.8,0.8,0.24796125181215134,0.19130044999999998,0.0,0.0016069448,0.9232668031,0.0,0.0,0.8858839527384537,0.886485760882856,0.25711806943922494,0.2556833077158984
R_7NDOTmN9jbLS3Fq,diabetes,attribution,4,33,feature contribution,0.42880681752531025,1.0,0.0,0.08367252399059776,0.24720926366666665,1.0,0.3406169644,0.9378257855,1.0,1.0,0.937790669394892,0.9551277160483601,0.33355543693746026,0.04802266642767078
R_7NDOTmN9jbLS3Fq,diabetes,attribution,5,42,feature contribution,0.42880681752531025,0.5,0.5,0.13749995483164076,0.135108543,0.0,0.009277587,0.9448726961,1.0,1.0,0.9402584768504876,0.9427838127320808,0.019741512568337116,0.0037673874461137957
R_7NDOTmN9jbLS3Fq,diabetes,attribution,6,32,feature contribution,0.41315396317680125,1.0,0.6666666666666666,0.17373343098505348,0.22523837375000005,1.0,0.0286292909,0.9083034005,1.0,1.0,0.9409674104474232,0.9210172193405619,0.030062024436680268,0.10093298665366417
R_7NDOTmN9jbLS3Fq,diabetes,attribution,7,7,feature contribution,0.42880681752531025,1.0,0.0,0.2620018966636103,0.18113434574999998,0.0,0.0318249469,0.8936366913,1.0,0.0,0.8296453187096702,0.9432507749378842,0.005369412296343579,0.026576644318439868
R_7NDOTmN9jbLS3Fq,diabetes,attribution,8,35,feature contribution,0.42880681752531025,0.5,0.5,0.259070066796977,0.3869394336231884,0.0,0.0040820637,0.9266745194,0.0,0.0,0.807867322394086,0.8734075476459509,0.5262637675380564,0.4918601135598837
R_7NDOTmN9jbLS3Fq,diabetes,attribution,9,14,feature contribution,1.0,1.0,1.0,0.21607293371111064,0.0952511045,1.0,0.1475748201,0.9090946705,1.0,0.0,0.870764450496631,0.9139405584394242,0.3720674254591122,0.07317786272760335
R_7NDOTmN9jbLS3Fq,diabetes,attribution,10,53,feature contribution,0.41315396317680125,1.0,0.6666666666666666,0.1391399504305371,0.261137954,1.0,0.1787729265,0.9151589357,1.0,0.0,0.8966959201372805,0.9700462882253672,0.23118918393846702,0.1476157492200191
R_7NDOTmN9jbLS3Fq,diabetes,attribution,11,31,feature contribution,0.7489942401335243,1.0,1.0,0.13215057047826606,0.7331916341,1.0,0.0484758768,0.8998621766,1.0,0.0,0.9108406665369809,0.9621804388002316,0.05781372711515559,0.09774009660643773
R_7NDOTmN9jbLS3Fq,diabetes,attribution,12,58,feature contribution,0.7489942401335243,1.0,0.0,0.7365495540534012,0.43258799524999997,1.0,0.4017419365,0.9192018084,0.0,0.0,0.9262262463438782,0.9051499692733952,0.02544895610503317,0.015798628337693243
R_7NDOTmN9jbLS3Fq,diabetes,attribution,13,11,feature contribution,0.7489942401335243,1.0,0.0,0.47152768119767696,0.38582724025,1.0,0.3932851301,0.9194355844,0.0,0.0,0.9575045319675434,0.9367205056691914,0.03722909954830533,0.2008857446291391
R_7NDOTmN9jbLS3Fq,diabetes,attribution,14,20,feature contribution,0.42880681752531025,0.5,0.5,0.22292336351869704,0.22588717773333333,1.0,0.3767766959,0.9327048993,0.0,0.0,0.9545550370393723,0.9611180798325837,0.06710831579739229,0.028412333478231244
R_7NDOTmN9jbLS3Fq,diabetes,attribution,15,59,feature contribution,0.7489942401335243,1.0,1.0,0.33897659687078974,0.4951368815,0.0,0.0175765918,0.9205482772,1.0,0.0,0.9590980868062835,0.9453675027037052,0.03644445162373608,0.012557741751689111
R_7NDOTmN9jbLS3Fq,diabetes,attribution,16,12,feature contribution,0.7489942401335243,1.0,1.0,0.7611125206021957,0.6906818568,1.0,0.1413144376,0.9250552694,0.0,0.0,0.940775375710265,0.9266892429498259,0.05299175099975356,0.03258827641823375
R_7NDOTmN9jbLS3Fq,diabetes,attribution,17,51,feature contribution,0.7489942401335243,1.0,0.0,0.7447372095363327,0.43683897295,1.0,0.4751962786,0.8786426288,0.0,0.0,0.9067444530830749,0.8879446539675289,0.04210634383545525,0.03983479761999173
R_7NDOTmN9jbLS3Fq,diabetes,attribution,18,0,feature contribution,0.7489942401335243,1.0,0.0,0.09791242248474401,0.10101173270000002,0.0,0.0529687614,0.8399675259,0.0,1.0,0.8595500103760636,0.8692429605247338,0.023822678810821563,0.07652893562043278
R_7NDOTmN9jbLS3Fq,diabetes,attribution,19,52,feature contribution,0.42880681752531025,0.5,1.0,0.47640238561477516,0.6511594758500001,1.0,0.1723650044,0.8772890594,0.0,0.0,0.9074105521124409,0.9160461003768946,0.2933016395060438,0.2298258368900814
R_7NDOTmN9jbLS3Fq,diabetes,attribution,20,15,feature contribution,0.7489942401335243,1.0,0.0,0.9538499318544033,0.5454089440500001,1.0,0.5103302656,0.875105078,0.0,0.0,0.8885412839067676,0.8611476926576482,0.24173353740263356,0.24442248410869108
R_7PPDn8J2Th04jwl,diabetes,counterfactual,1,33,feature contribution,0.7204850845606131,1.0,0.0,0.21713994188029237,0.160525421,1.0,0.1500323134,0.9329290255,1.0,1.0,0.9473143341667382,0.9551277160483601,0.3269604531409783,0.04802266642767078
R_7PPDn8J2Th04jwl,diabetes,counterfactual,2,30,feature contribution,0.4890568256905696,0.5,1.0,0.17824640578910556,0.168554983,1.0,0.0428221885,0.9287925774,0.0,0.0,0.8833793312774477,0.886485760882856,0.23769198393649382,0.2556833077158984
R_7PPDn8J2Th04jwl,diabetes,counterfactual,3,53,feature contribution,0.45306497868835927,1.0,0.6666666666666666,0.27912434373823386,0.19340459149999997,1.0,0.0860379763,0.9315525292,1.0,0.0,0.9127741786077641,0.9573048930905395,0.1099317087054199,0.03724359929544016
R_7PPDn8J2Th04jwl,diabetes,counterfactual,4,42,feature contribution,0.4890568256905696,0.5,1.0,0.11639329520952628,0.119221073,1.0,0.1343528349,0.9519922415,1.0,0.0,0.9463092225468008,0.9388236297515031,0.010004020171851952,0.0006702468942351159
R_7PPDn8J2Th04jwl,diabetes,counterfactual,5,35,feature contribution,0.7204850845606131,1.0,0.0,0.25964971931525227,0.39858017349999997,0.0,0.3580405428,0.8660749883,0.0,0.0,0.8141450444092219,0.8941009328494868,0.5040678347109255,0.4742642975336425
R_7PPDn8J2Th04jwl,diabetes,counterfactual,6,26,feature contribution,0.7204850845606131,1.0,0.0,0.04067100625139963,0.3348155075,0.0,0.0367234176,0.9608158892,0.0,0.0,0.9689500905182746,0.9394314986004275,0.022784547149361734,0.035955590559678174
R_7PPDn8J2Th04jwl,diabetes,counterfactual,7,7,feature contribution,0.4890568256905696,0.5,0.0,0.3905089590164768,0.16852724875000002,0.0,0.031907415,0.9444205789,1.0,1.0,0.8427212167228051,0.9207123019852853,0.2622857892338056,0.014378666706635096
R_7PPDn8J2Th04jwl,diabetes,counterfactual,8,14,feature contribution,0.4890568256905696,0.5,0.5,0.25845371732136235,0.2214129503333333,1.0,0.2395836753,0.9165405372,1.0,0.0,0.8507645154778879,0.9027192410473945,0.40652920126578357,0.06121533202134516
R_7PPDn8J2Th04jwl,diabetes,counterfactual,9,32,feature contribution,0.4890568256905696,0.5,0.5,0.22302410819566107,0.24465254033333336,1.0,0.0438114583,0.9726838546,1.0,1.0,0.9206995685667277,0.9427947305002444,0.026575222478825364,0.04863702462660645
R_7PPDn8J2Th04jwl,diabetes,counterfactual,10,56,feature contribution,0.45306497868835927,1.0,1.0,0.13089614702443184,0.20760115433333337,1.0,0.118450956,0.9529582393,1.0,1.0,0.9139031465195314,0.9506490585524721,0.3493888748062095,0.00016148403611437878
R_7PPDn8J2Th04jwl,diabetes,counterfactual,11,11,feature contribution,0.7204850845606131,1.0,1.0,0.004134847498514782,0.3421016834,1.0,0.2122608862,0.9415406686,1.0,0.0,0.9407136990786256,0.9767205056691914,0.24135543516267505,0.13735589885030536
R_7PPDn8J2Th04jwl,diabetes,counterfactual,12,59,feature contribution,0.4890568256905696,1.0,0.5,0.3015973053599799,0.34379628849999994,1.0,0.1286801206,0.8987136438,1.0,0.0,0.9353853332018501,0.9626978841495935,0.12928576377088583,0.01721669016791938
R_7PPDn8J2Th04jwl,diabetes,counterfactual,13,15,feature contribution,0.7204850845606131,1.0,1.0,0.9606012724710001,0.8908178881000001,1.0,0.5103302656,0.875105078,0.0,0.0,0.8871910157834483,0.9011476926576483,0.24848487801963356,0.20937421572937065
R_7PPDn8J2Th04jwl,diabetes,counterfactual,14,20,feature contribution,0.4890568256905696,0.5,0.5,0.373129697952529,0.3826140605333333,1.0,0.2093954908,0.9176006908,0.0,0.0,0.9708916062214176,0.9399878666002617,0.013879971450578288,0.14370581079774541
R_7PPDn8J2Th04jwl,diabetes,counterfactual,15,52,feature contribution,0.7204850845606131,1.0,0.0,0.8216590574632774,0.4750977725,1.0,0.0900005987,0.9163423715,0.0,0.0,0.9163256135762313,0.9020329110835759,0.442933369333311,0.30659917158126265
R_7PPDn8J2Th04jwl,diabetes,counterfactual,16,51,feature contribution,0.4890568256905696,1.0,1.0,0.560684062346311,0.48001121235,1.0,0.3740442807,0.890395334,0.0,0.0,0.9026875983921623,0.9131620452718767,0.043073722579640844,0.030161046551604398
R_7PPDn8J2Th04jwl,diabetes,counterfactual,17,0,feature contribution,0.4890568256905696,1.0,0.5,0.12302340848912244,0.16029891480000003,1.0,0.0323134522,0.8060119551,1.0,1.0,0.8552213184875471,0.8871749638964674,0.020083640673491665,0.104318459968607
R_7PPDn8J2Th04jwl,diabetes,counterfactual,18,31,feature contribution,0.4890568256905696,1.0,0.5,0.12065617330575823,0.4050134893333333,1.0,0.2391037988,0.8629575846,1.0,0.0,0.8953587978175919,0.9716190608244436,0.1365724222767094,0.2190897436609574
R_7PPDn8J2Th04jwl,diabetes,counterfactual,19,12,feature contribution,0.4890568256905696,1.0,0.5,0.638515287751522,0.4376731973666667,0.0,0.0114091209,0.8219926113,0.0,1.0,0.9394914396304347,0.9048369485727007,0.05679933477655935,0.02939815502386328
R_7PPDn8J2Th04jwl,diabetes,counterfactual,20,58,feature contribution,0.4890568256905696,1.0,0.5,0.640027804974491,0.43871605789999996,1.0,0.0511492209,0.9109779955,0.0,1.0,0.9298106539280732,0.9364271621137545,0.027216624072840534,0.06704512804578555
R_7PppHnKsPWMhHua,diabetes,counterfactual,1,7,feature contribution,0.4265109708252021,0.75,0.75,0.2082439976597267,0.1780401088,1.0,0.2162695275,0.9528070536,1.0,0.0,0.9631865898368595,0.959655005255158,0.06217375337086084,0.005179821025456971
R_7PppHnKsPWMhHua,diabetes,counterfactual,2,56,feature contribution,0.4253281433732531,0.5,0.0,0.24817119793899797,0.243866957,1.0,0.1085427293,0.9412692571,1.0,1.0,0.9435521595316045,0.9340038248527528,0.07377694738657212,0.0009097701477563391
R_7PppHnKsPWMhHua,diabetes,counterfactual,3,30,feature contribution,0.4473960416948473,1.0,0.8,0.18368419747944234,0.13279849466666663,0.0,0.0185958241,0.9130274879,0.0,0.0,0.8816739444230342,0.886485760882856,0.2739441163913846,0.2556833077158984
R_7PppHnKsPWMhHua,diabetes,counterfactual,4,14,feature contribution,0.32999631017305964,0.75,0.75,0.11571102192800505,0.24425655279999997,1.0,0.1092952039,0.9409273056,1.0,0.0,0.9202028842342691,0.9219590513414403,0.22967599996390042,0.12437440471058434
R_7PppHnKsPWMhHua,diabetes,counterfactual,5,35,feature contribution,0.3435891083650825,1.0,0.5,0.2427021228971854,0.3460453526231884,0.0,0.0837699577,0.9228473209,0.0,0.0,0.8461351244750417,0.8734075476459509,0.3105234902979708,0.4918601135598837
R_7PppHnKsPWMhHua,diabetes,counterfactual,6,26,feature contribution,0.2574205074560962,1.0,0.0,0.13967450318120866,0.29542650225000006,1.0,0.0224419651,0.9320276644,1.0,0.0,0.9405500163093137,0.9433529701833689,0.05234851157691725,0.08795503050399606
R_7PppHnKsPWMhHua,diabetes,counterfactual,7,32,feature contribution,0.4516138340880216,1.0,0.5,0.14434458092062818,0.1956784576666667,1.0,0.0635782167,0.943299405,1.0,1.0,0.9095525160290849,0.9328672416905145,0.09744990145389076,0.06404615179089405
R_7PppHnKsPWMhHua,diabetes,counterfactual,8,42,feature contribution,0.3046205595170594,1.0,0.5,0.18892078874406174,0.19750921817432424,1.0,0.2027019058,0.9496594033,1.0,0.0,0.9630544876446632,0.9299164728451954,0.002984794296818083,0.05001867657301373
R_7PppHnKsPWMhHua,diabetes,counterfactual,9,33,feature contribution,0.4081401914113758,1.0,0.6666666666666666,0.15535521183759857,0.1695280875,1.0,0.0923135224,0.9311328982,1.0,1.0,0.9492632492595602,0.9607211355548231,0.12948511437642257,0.007284392529575745
R_7PppHnKsPWMhHua,diabetes,counterfactual,10,53,feature contribution,0.19980937023320994,0.3333333333333333,0.6666666666666666,0.1961540311748174,0.29981453025000004,1.0,0.0013341801,0.9446228823,1.0,0.0,0.9050049936655892,0.9408073264816142,0.15834931863837987,0.11013555431882746
R_7PppHnKsPWMhHua,diabetes,counterfactual,11,51,feature contribution,0.37686432101987943,1.0,0.6666666666666666,0.43816945687327746,0.3230479124000001,1.0,0.1181747424,0.8969487535,0.0,1.0,0.9055005057897565,0.9205310134241849,0.019288124652665273,0.013064703544487605
R_7PppHnKsPWMhHua,diabetes,counterfactual,12,12,feature contribution,1.0,1.0,1.0,0.43458442935880104,0.35736687406000006,1.0,0.2387896976,0.8606544894,0.0,1.0,0.9345127849290173,0.89199076643837,0.03723811196624366,0.021609886881906515
R_7PppHnKsPWMhHua,diabetes,counterfactual,13,0,feature contribution,0.28371961219097763,0.6666666666666666,0.6666666666666666,0.3203145127389556,0.3073065973,1.0,0.1448467413,0.9216975069,0.0,1.0,0.8646224986701816,0.8508645821463554,0.015330080046946137,0.09504234246278292
R_7PppHnKsPWMhHua,diabetes,counterfactual,14,20,feature contribution,0.40843714121543645,0.75,0.75,0.24737934864873817,0.21537577415999998,1.0,0.1393773077,0.9451623455,0.0,0.0,0.943162607321722,0.9408589812803412,0.08529927871129622,0.05424929848112792
R_7PppHnKsPWMhHua,diabetes,counterfactual,15,58,feature contribution,0.28617635684330134,1.0,0.4,0.3510020294236798,0.28164693235,0.0,0.0254042802,0.9566235843,1.0,1.0,0.9288717754174977,0.8964271621137545,2.2573780925128073e-05,0.08420137313545367
