row_number,participant,domain,phase,boundary distance original,boundary distance new,boundary distance change (new - original)
328,R_1WAqgPTkRSdmI9W,diabetes,training,,,
329,R_1WAqgPTkRSdmI9W,diabetes,training,,,
330,R_1WAqgPTkRSdmI9W,diabetes,training,,,
331,R_1WAqgPTkRSdmI9W,diabetes,training,,,
332,R_1WAqgPTkRSdmI9W,diabetes,training,,,
333,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0747170723186,0.128323065783,0.0536059934643
334,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0501717968156,0.227870690983,0.177698894168
335,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0569726484831,0.259636595545,0.202663947062
336,R_1WAqgPTkRSdmI9W,diabetes,testing,0.281142117469,0.300360500169,0.0192183826998
337,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0605519329641,0.193119703855,0.132567770891
338,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0664632820126,0.179045926399,0.112582644386
339,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0929170929375,0.027767774196,-0.0651493187415
340,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0395820491408,0.219285557935,0.179703508794
341,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0980127823706,0.152304237738,0.0542914553676
342,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0372518432215,0.252373265897,0.215121422676
343,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0818222236912,0.122335166771,0.0405129430802
344,R_1WAqgPTkRSdmI9W,diabetes,testing,0.284435118814,0.500754672253,0.216319553439
345,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0900870805017,0.165396692426,0.0753096119241
346,R_1WAqgPTkRSdmI9W,diabetes,testing,0.038863565943,0.00932373578832,-0.0295398301546
347,R_1WAqgPTkRSdmI9W,diabetes,testing,0.204135275223,0.078241453728,-0.125893821495
348,R_1WAqgPTkRSdmI9W,diabetes,testing,0.558946397893,0.0396553559477,-0.519291041945
349,R_1WAqgPTkRSdmI9W,diabetes,testing,0.034821278767,0.192866781614,0.158045502847
350,R_1WAqgPTkRSdmI9W,diabetes,testing,0.030760691058,0.141930978978,0.11117028792
351,R_1WAqgPTkRSdmI9W,diabetes,testing,0.215219871146,0.00246063136816,-0.212759239777
352,R_1WAqgPTkRSdmI9W,diabetes,testing,0.0606767911965,0.159358104567,0.0986813133709
353,R_1TZbMIIo6RtFnsb,diabetes,training,,,
354,R_1TZbMIIo6RtFnsb,diabetes,training,,,
355,R_1TZbMIIo6RtFnsb,diabetes,training,,,
356,R_1TZbMIIo6RtFnsb,diabetes,training,,,
357,R_1TZbMIIo6RtFnsb,diabetes,training,,,
358,R_1TZbMIIo6RtFnsb,diabetes,training,,,
359,R_1TZbMIIo6RtFnsb,diabetes,training,,,
360,R_1TZbMIIo6RtFnsb,diabetes,training,,,
361,R_1TZbMIIo6RtFnsb,diabetes,training,,,
362,R_1TZbMIIo6RtFnsb,diabetes,training,,,
363,R_1TZbMIIo6RtFnsb,diabetes,training,,,
364,R_1TZbMIIo6RtFnsb,diabetes,training,,,
365,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0395820491408,0.0996712377656,0.0600891886248
366,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0929170929375,0.0088821100202,-0.0840349829173
367,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0747170723186,0.078039572591,0.00332250027242
368,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0372518432215,0.156458391135,0.119206547914
369,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0664632820126,0.00382529495261,-0.06263798706
370,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0980127823706,0.0829508073687,-0.0150619750019
371,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0605519329641,0.228597724248,0.168045791284
372,R_1TZbMIIo6RtFnsb,diabetes,testing,0.281142117469,0.143136265034,-0.138005852435
373,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0569726484831,0.150195679415,0.0932230309314
374,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0501717968156,0.114988330289,0.0648165334737
375,R_1TZbMIIo6RtFnsb,diabetes,testing,0.215219871146,0.128401717526,-0.0868181536191
376,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0818222236912,0.0691011047182,-0.012721118973
377,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0900870805017,0.0661380161861,-0.0239490643156
378,R_1TZbMIIo6RtFnsb,diabetes,testing,0.0606767911965,0.035103668665,-0.0255731225314
379,R_1TZbMIIo6RtFnsb,diabetes,testing,0.558946397893,0.223924134113,-0.33502226378
380,R_1TZbMIIo6RtFnsb,diabetes,testing,0.038863565943,0.145868507864,0.107004941921
381,R_1TZbMIIo6RtFnsb,diabetes,testing,0.284435118814,0.0797460279666,-0.204689090848
382,R_1TZbMIIo6RtFnsb,diabetes,testing,0.204135275223,0.151107335412,-0.0530279398106
383,R_1TZbMIIo6RtFnsb,diabetes,testing,0.034821278767,0.12190560701,0.0870843282429
384,R_1TZbMIIo6RtFnsb,diabetes,testing,0.030760691058,0.00939118747917,-0.0213695035789
385,R_1QfQiW4jahDRgtB,diabetes,training,,,
386,R_1QfQiW4jahDRgtB,diabetes,training,,,
387,R_1QfQiW4jahDRgtB,diabetes,training,,,
388,R_1QfQiW4jahDRgtB,diabetes,training,,,
389,R_1QfQiW4jahDRgtB,diabetes,training,,,
390,R_1QfQiW4jahDRgtB,diabetes,training,,,
391,R_1QfQiW4jahDRgtB,diabetes,training,,,
392,R_1QfQiW4jahDRgtB,diabetes,training,,,
393,R_1QfQiW4jahDRgtB,diabetes,training,,,
394,R_1QfQiW4jahDRgtB,diabetes,training,,,
395,R_1QfQiW4jahDRgtB,diabetes,training,,,
396,R_1QfQiW4jahDRgtB,diabetes,training,,,
397,R_1QfQiW4jahDRgtB,diabetes,testing,0.0569726484831,0.0776751184068,0.0207024699236
398,R_1QfQiW4jahDRgtB,diabetes,testing,0.0980127823706,0.0279128272273,-0.0700999551433
399,R_1QfQiW4jahDRgtB,diabetes,testing,0.0605519329641,0.0772127762753,0.0166608433112
400,R_1QfQiW4jahDRgtB,diabetes,testing,0.0372518432215,0.0547048623181,0.0174530190967
401,R_1QfQiW4jahDRgtB,diabetes,testing,0.0747170723186,0.0608172840425,-0.0138997882761
402,R_1QfQiW4jahDRgtB,diabetes,testing,0.0929170929375,0.141108713283,0.0481916203458
403,R_1QfQiW4jahDRgtB,diabetes,testing,0.0664632820126,0.00705683987737,-0.0594064421352
404,R_1QfQiW4jahDRgtB,diabetes,testing,0.0395820491408,0.0915306969393,0.0519486477985
405,R_1QfQiW4jahDRgtB,diabetes,testing,0.281142117469,0.0249901815688,-0.2561519359
406,R_1QfQiW4jahDRgtB,diabetes,testing,0.0501717968156,0.0744707410304,0.0242989442148
407,R_1QfQiW4jahDRgtB,diabetes,testing,0.215219871146,0.326967083964,0.111747212818
408,R_1QfQiW4jahDRgtB,diabetes,testing,0.558946397893,0.197027761739,-0.361918636154
409,R_1QfQiW4jahDRgtB,diabetes,testing,0.030760691058,0.0318548871585,0.0010941961005
410,R_1QfQiW4jahDRgtB,diabetes,testing,0.0818222236912,0.137460322463,0.0556380987715
411,R_1QfQiW4jahDRgtB,diabetes,testing,0.0606767911965,0.0623906975305,0.00171390633401
412,R_1QfQiW4jahDRgtB,diabetes,testing,0.038863565943,0.127476931223,0.08861336528
413,R_1QfQiW4jahDRgtB,diabetes,testing,0.204135275223,0.242319844748,0.0381845695248
414,R_1QfQiW4jahDRgtB,diabetes,testing,0.0900870805017,0.253785993014,0.163698912512
415,R_1QfQiW4jahDRgtB,diabetes,testing,0.284435118814,0.144386507583,-0.140048611231
416,R_1QfQiW4jahDRgtB,diabetes,testing,0.034821278767,0.118497022254,0.0836757434874
417,R_6I5GvkY1dba6Sm6,diabetes,training,,,
418,R_6I5GvkY1dba6Sm6,diabetes,training,,,
419,R_6I5GvkY1dba6Sm6,diabetes,training,,,
420,R_6I5GvkY1dba6Sm6,diabetes,training,,,
421,R_6I5GvkY1dba6Sm6,diabetes,training,,,
422,R_6I5GvkY1dba6Sm6,diabetes,training,,,
423,R_6I5GvkY1dba6Sm6,diabetes,training,,,
424,R_6I5GvkY1dba6Sm6,diabetes,training,,,
425,R_6I5GvkY1dba6Sm6,diabetes,training,,,
426,R_6I5GvkY1dba6Sm6,diabetes,training,,,
427,R_6I5GvkY1dba6Sm6,diabetes,training,,,
428,R_6I5GvkY1dba6Sm6,diabetes,training,,,
429,R_6I5GvkY1dba6Sm6,diabetes,testing,0.281142117469,0.010519708056,-0.270622409413
430,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0929170929375,0.0820081420941,-0.0109089508434
431,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0664632820126,0.243314333115,0.176851051103
432,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0569726484831,0.0606282578221,0.00365560933899
433,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0747170723186,0.120512493829,0.0457954215102
434,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0501717968156,0.236263353743,0.186091556928
435,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0605519329641,0.32283805052,0.262286117556
436,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0372518432215,0.40351473823,0.366262895009
437,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0980127823706,0.238641308001,0.140628525631
438,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0395820491408,0.272383599949,0.232801550808
439,R_6I5GvkY1dba6Sm6,diabetes,testing,0.030760691058,0.318643701262,0.287883010204
440,R_6I5GvkY1dba6Sm6,diabetes,testing,0.204135275223,0.0554495431419,-0.148685732081
441,R_6I5GvkY1dba6Sm6,diabetes,testing,0.284435118814,0.303874441594,0.0194393227802
442,R_6I5GvkY1dba6Sm6,diabetes,testing,0.038863565943,0.0633290810041,0.0244655150612
443,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0818222236912,0.208118741209,0.126296517518
444,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0606767911965,0.0291462180548,-0.0315305731417
445,R_6I5GvkY1dba6Sm6,diabetes,testing,0.215219871146,0.418926739667,0.203706868521
446,R_6I5GvkY1dba6Sm6,diabetes,testing,0.034821278767,0.475462661763,0.440641382996
447,R_6I5GvkY1dba6Sm6,diabetes,testing,0.558946397893,0.131114309312,-0.427832088581
448,R_6I5GvkY1dba6Sm6,diabetes,testing,0.0900870805017,0.148348401869,0.0582613213672
449,R_7DtIw0Gr58M4CAa,diabetes,training,,,
450,R_7DtIw0Gr58M4CAa,diabetes,training,,,
451,R_7DtIw0Gr58M4CAa,diabetes,training,,,
452,R_7DtIw0Gr58M4CAa,diabetes,training,,,
453,R_7DtIw0Gr58M4CAa,diabetes,training,,,
454,R_7DtIw0Gr58M4CAa,diabetes,training,,,
455,R_7DtIw0Gr58M4CAa,diabetes,training,,,
456,R_7DtIw0Gr58M4CAa,diabetes,training,,,
457,R_7DtIw0Gr58M4CAa,diabetes,training,,,
458,R_7DtIw0Gr58M4CAa,diabetes,training,,,
459,R_7DtIw0Gr58M4CAa,diabetes,training,,,
460,R_7DtIw0Gr58M4CAa,diabetes,training,,,
461,R_7DtIw0Gr58M4CAa,diabetes,testing,0.281142117469,0.04764651755,-0.233495599919
462,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0980127823706,0.126958070464,0.0289452880931
463,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0605519329641,0.229842960042,0.169291027078
464,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0569726484831,0.229125089006,0.172152440523
465,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0929170929375,0.117243217903,0.0243261249657
466,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0664632820126,0.123287729462,0.0568244474499
467,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0501717968156,0.0377915628443,-0.0123802339713
468,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0747170723186,0.15004158853,0.0753245162112
469,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0372518432215,0.0739427201668,0.0366908769453
470,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0395820491408,0.0444606997897,0.00487865064889
471,R_7DtIw0Gr58M4CAa,diabetes,testing,0.034821278767,0.0306614525469,-0.0041598262201
472,R_7DtIw0Gr58M4CAa,diabetes,testing,0.038863565943,0.215620396603,0.17675683066
473,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0818222236912,0.244037642531,0.16221541884
474,R_7DtIw0Gr58M4CAa,diabetes,testing,0.558946397893,0.508273101706,-0.0506732961872
475,R_7DtIw0Gr58M4CAa,diabetes,testing,0.215219871146,0.309043957568,0.0938240864226
476,R_7DtIw0Gr58M4CAa,diabetes,testing,0.284435118814,0.437082884802,0.152647765988
477,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0606767911965,0.143507895931,0.0828311047343
478,R_7DtIw0Gr58M4CAa,diabetes,testing,0.0900870805017,0.380745777732,0.29065869723
479,R_7DtIw0Gr58M4CAa,diabetes,testing,0.030760691058,0.123356927705,0.0925962366469
480,R_7DtIw0Gr58M4CAa,diabetes,testing,0.204135275223,0.310614977114,0.106479701891
481,R_7L78tZJ3cQDgpFH,diabetes,training,,,
482,R_7L78tZJ3cQDgpFH,diabetes,training,,,
483,R_7L78tZJ3cQDgpFH,diabetes,training,,,
484,R_7L78tZJ3cQDgpFH,diabetes,training,,,
485,R_7L78tZJ3cQDgpFH,diabetes,training,,,
486,R_7L78tZJ3cQDgpFH,diabetes,training,,,
487,R_7L78tZJ3cQDgpFH,diabetes,training,,,
488,R_7L78tZJ3cQDgpFH,diabetes,training,,,
489,R_7L78tZJ3cQDgpFH,diabetes,training,,,
490,R_7L78tZJ3cQDgpFH,diabetes,training,,,
491,R_7L78tZJ3cQDgpFH,diabetes,training,,,
492,R_7L78tZJ3cQDgpFH,diabetes,training,,,
493,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0929170929375,0.555725455238,0.462808362301
494,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0372518432215,0.607443292193,0.570191448972
495,R_7L78tZJ3cQDgpFH,diabetes,testing,0.281142117469,0.49173649014,0.210594372671
496,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0747170723186,0.555725455238,0.48100838292
497,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0980127823706,0.499047555417,0.401034773047
498,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0569726484831,0.555725455238,0.498752806755
499,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0664632820126,0.477447774648,0.410984492635
500,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0501717968156,0.22636491706,0.176193120244
501,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0605519329641,0.00648209416203,-0.0540698388021
502,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0395820491408,0.24649598777,0.20691393863
503,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0606767911965,0.332784586882,0.272107795685
504,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0818222236912,0.237220320133,0.155398096442
505,R_7L78tZJ3cQDgpFH,diabetes,testing,0.038863565943,0.216903345923,0.17803977998
506,R_7L78tZJ3cQDgpFH,diabetes,testing,0.204135275223,0.266270773673,0.0621354984498
507,R_7L78tZJ3cQDgpFH,diabetes,testing,0.0900870805017,0.388440377957,0.298353297455
508,R_7L78tZJ3cQDgpFH,diabetes,testing,0.558946397893,0.321307526388,-0.237638871505
509,R_7L78tZJ3cQDgpFH,diabetes,testing,0.030760691058,0.273532319582,0.242771628524
510,R_7L78tZJ3cQDgpFH,diabetes,testing,0.034821278767,0.254852331692,0.220031052925
511,R_7L78tZJ3cQDgpFH,diabetes,testing,0.215219871146,0.0332041011326,-0.182015770013
512,R_7L78tZJ3cQDgpFH,diabetes,testing,0.284435118814,0.158087864309,-0.126347254505
513,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
514,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
515,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
516,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
517,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
518,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
519,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
520,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
521,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
522,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
523,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
524,R_7xWlSJ5Zdqog9gt,diabetes,training,,,
525,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0747170723186,0.117073063751,0.0423559914329
526,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0569726484831,0.344246812165,0.287274163682
527,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0395820491408,0.202289548488,0.162707499347
528,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0980127823706,0.124987816629,0.0269750342579
529,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0605519329641,0.310074005224,0.24952207226
530,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0929170929375,0.338613957463,0.245696864526
531,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0664632820126,0.322702519982,0.256239237969
532,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.281142117469,0.20293000945,-0.0782121080192
533,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0372518432215,0.328613984959,0.291362141738
534,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0501717968156,0.354556377018,0.304384580202
535,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.038863565943,0.0974346376259,0.0585710716829
536,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0900870805017,0.314581017722,0.224493937221
537,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.215219871146,0.176305771895,-0.0389140992507
538,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.558946397893,0.190241170905,-0.368705226988
539,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.284435118814,0.259987854768,-0.0244472640458
540,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0606767911965,0.217705112449,0.157028321252
541,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.034821278767,0.190491370686,0.155670091919
542,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.204135275223,0.207857829436,0.00372255421339
543,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.0818222236912,0.195106624974,0.113284401283
544,R_7xWlSJ5Zdqog9gt,diabetes,testing,0.030760691058,0.278794205562,0.248033514504
