domain,training explanation condition,test case,instance id,original label,target label,strategy,attribute selection method,change amount method,maximum attributes allowed,actual attributes changed,changed attributes,sparsity,proximity,model-consistent proximity,plausibility,plausibility (subset),original target confidence,target confidence edited,target confidence gain,valid counterfactual (0/1),actionable (0/1),valid and actionable (0/1),boundary distance original,boundary distance edited,boundary distance change (edited - original)
diabetes,counterfactual,14,130303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,bmi,0.8,0.2880022478224217,0.2880022478224217,0.9640220205019934,0.8713258617657287,0.0003454347816943537,0.004396287271180355,0.004050852489486001,0,1,0,0.17190989610682528,0.12618076285021393,-0.04572913325661135
diabetes,counterfactual,14,130303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,insulin / bmi,0.6,0.5251547678257207,0.5251547678257207,0.924880239674184,0.823895357765069,0.0003454347816943537,0.024857734362155437,0.024512299580461083,0,1,0,0.17190989610682528,0.0876632561846218,-0.08424663992220348
diabetes,counterfactual,14,130303,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,blood_pressure / insulin / bmi,0.4,0.6990678113039815,0.6990678113039815,0.9039550871880067,0.858677966460721,0.0003454347816943537,0.8701239529815974,0.869778518199903,1,1,1,0.17190989610682528,0.032088392916679004,-0.13982150319014627
diabetes,counterfactual,14,130303,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,insulin,0.8,0.4145013610492444,0.4145013610492444,0.9170997277901511,0.7809386678665847,0.0003454347816943537,0.09490535725327276,0.0945599224715784,0,1,0,0.17190989610682528,0.03991178912339288,-0.1319981069834324
diabetes,counterfactual,14,130303,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,2,glucose / insulin,0.6,0.5144843571383448,0.5144843571383448,0.897103128572331,0.8009352670844049,0.0003454347816943537,0.07595608253310082,0.07561064775140647,0,1,0,0.17190989610682528,0.048798820907938856,-0.12311107519888642
diabetes,counterfactual,14,130303,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,2,glucose / insulin,0.6,0.5144843571383448,0.5144843571383448,0.897103128572331,0.8009352670844049,0.0003454347816943537,0.07595608253310082,0.07561064775140647,0,1,0,0.17190989610682528,0.048798820907938856,-0.12311107519888642
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.49832647853184003,0.49832647853184003,0.9143111307025222,0.8745381843343085,4.047683388463952e-06,0.9830948104144316,0.9830907627310431,1,1,1,0.21521987114561542,0.12394726383793493,-0.09127260730768048
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.49832647853184003,0.49832647853184003,0.9143111307025222,0.8745381843343085,4.047683388463952e-06,0.9830948104144316,0.9830907627310431,1,1,1,0.21521987114561542,0.12394726383793493,-0.09127260730768048
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.49832647853184003,0.49832647853184003,0.9143111307025222,0.8745381843343085,4.047683388463952e-06,0.9830948104144316,0.9830907627310431,1,1,1,0.21521987114561542,0.12394726383793493,-0.09127260730768048
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.49832647853184003,0.49832647853184003,0.9143111307025222,0.8745381843343085,4.047683388463952e-06,0.9830948104144316,0.9830907627310431,1,1,1,0.21521987114561542,0.12394726383793493,-0.09127260730768048
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.49832647853184003,0.49832647853184003,0.9143111307025222,0.8745381843343085,4.047683388463952e-06,0.9830948104144316,0.9830907627310431,1,1,1,0.21521987114561542,0.12394726383793493,-0.09127260730768048
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.49832647853184003,0.49832647853184003,0.9143111307025222,0.8745381843343085,4.047683388463952e-06,0.9830948104144316,0.9830907627310431,1,1,1,0.21521987114561542,0.12394726383793493,-0.09127260730768048
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,glucose,0.8,0.5101173269852064,0.5101173269852064,0.911952961011849,0.8721800146436354,4.047683388463952e-06,0.9857347346704644,0.9857306869870759,1,1,1,0.21521987114561542,0.13267940185589433,-0.08254046928972109
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,0.7400521615971007,0.7400521615971007,0.9433575662116572,0.8996072191309734,4.047683388463952e-06,0.062270770530849506,0.06226672284746104,0,1,0,0.21521987114561542,0.07347083358532686,-0.14174903756028856
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / bmi,0.4,0.9016143981804103,0.9016143981804103,0.9616298800535097,0.9202276978545105,4.047683388463952e-06,0.234747208700406,0.23474316101701753,0,1,0,0.21521987114561542,0.01956453242817091,-0.1956553387174445
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,glucose,0.8,0.21688488352321028,0.21688488352321028,0.956623023295358,0.9062589433952911,4.047683388463952e-06,0.38586394516361433,0.38585989748022587,0,1,0,0.21521987114561542,0.010080976825576737,-0.20513889432003868
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.42671330883047703,0.42671330883047703,0.9413265617891802,0.8684176499860691,4.047683388463952e-06,0.9785365977292148,0.9785325500458263,1,1,1,0.21521987114561542,0.10950434304199208,-0.10571552810362334
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / bmi,0.4,0.5452508193671444,0.5452508193671444,0.9650340638965136,0.8826421512504692,4.047683388463952e-06,0.9990664335391339,0.9990623858557455,1,1,1,0.21521987114561542,0.144569979747941,-0.07064989139767441
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,insulin,0.8,0.21859275756825824,0.21859275756825824,0.9562814484863483,0.8930378493390059,4.047683388463952e-06,0.5711006825514509,0.5710966348680624,1,1,1,0.21521987114561542,0.0033728887784774675,-0.21184698236713795
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,insulin / age,0.6,0.40778194675744744,0.40778194675744744,0.9184436106485105,0.9308756871768438,4.047683388463952e-06,0.0007327441722523309,0.000728696488863867,0,0,0,0.21521987114561542,0.10977878508193423,-0.10544108606368119
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,0.5502747200953151,0.5502747200953151,0.9457125918987275,0.9193810434087771,4.047683388463952e-06,0.03537043919485827,0.03536639151146981,0,0,0,0.21521987114561542,0.03884454268323906,-0.17637532846237636
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,insulin,0.8,0.20828177843768003,0.20828177843768003,0.958343644312464,0.8951000451651215,4.047683388463952e-06,0.35686124628216076,0.3568571985987723,0,1,0,0.21521987114561542,0.006938092707935384,-0.20828177843768003
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,2,glucose / insulin,0.6,0.3082647745267805,0.3082647745267805,0.9383470450946438,0.8921073568468083,4.047683388463952e-06,0.9600550932372457,0.9600510455538572,1,1,1,0.21521987114561542,0.038009527770054646,-0.17721034337556077
diabetes,counterfactual,15,130304,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,2,glucose / insulin,0.6,0.3082647745267805,0.3082647745267805,0.9383470450946438,0.8921073568468083,4.047683388463952e-06,0.9600550932372457,0.9600510455538572,1,1,1,0.21521987114561542,0.038009527770054646,-0.17721034337556077
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.46437326120602407,0.46437326120602407,0.9154292451634637,0.8296156585922138,6.641915906158147e-10,0.9996702787684647,0.9996702781042731,1,1,1,0.2073841813797565,0.1459732120724803,-0.061410969307276214
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.46437326120602407,0.46437326120602407,0.9154292451634637,0.8296156585922138,6.641915906158147e-10,0.9996702787684647,0.9996702781042731,1,1,1,0.2073841813797565,0.1459732120724803,-0.061410969307276214
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.46437326120602407,0.46437326120602407,0.9154292451634637,0.8296156585922138,6.641915906158147e-10,0.9996702787684647,0.9996702781042731,1,1,1,0.2073841813797565,0.1459732120724803,-0.061410969307276214
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.46437326120602407,0.46437326120602407,0.9154292451634637,0.8296156585922138,6.641915906158147e-10,0.9996702787684647,0.9996702781042731,1,1,1,0.2073841813797565,0.1459732120724803,-0.061410969307276214
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.46437326120602407,0.46437326120602407,0.9154292451634637,0.8296156585922138,6.641915906158147e-10,0.9996702787684647,0.9996702781042731,1,1,1,0.2073841813797565,0.1459732120724803,-0.061410969307276214
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.46437326120602407,0.46437326120602407,0.9154292451634637,0.8296156585922138,6.641915906158147e-10,0.9996702787684647,0.9996702781042731,1,1,1,0.2073841813797565,0.1459732120724803,-0.061410969307276214
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,insulin,0.8,0.2381836179163569,0.2381836179163569,0.952651679204964,0.921130928662085,6.641915906158147e-10,0.9846196510346479,0.9846196503704563,1,1,1,0.2073841813797565,0.04241597758277704,-0.16496820379697946
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,insulin / age,0.6,0.5084538881866272,0.5084538881866272,0.9327797246358025,0.8922200621045403,6.641915906158147e-10,0.9809965321858896,0.980996531521698,1,0,0,0.2073841813797565,0.06937821809037031,-0.1380059632893862
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / insulin / age,0.4,0.9080457943250388,0.9080457943250388,0.958347458401248,0.9183501652160168,6.641915906158147e-10,0.588646003432672,0.5886460027684804,1,0,0,0.2073841813797565,0.006905776310944689,-0.20047840506881182
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,insulin,0.8,0.21807720861172936,0.21807720861172936,0.9563845582776541,0.9171096468011595,6.641915906158147e-10,0.8251478616105651,0.8251478609463735,1,1,1,0.2073841813797565,0.010693028610276156,-0.19669115276948035
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,insulin / age,0.6,0.32618531671983747,0.32618531671983747,0.9426872576973899,0.8954880251795378,6.641915906158147e-10,0.9956699610519137,0.9956699603877222,1,0,0,0.2073841813797565,0.0573890135216667,-0.1499951678580898
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / insulin / age,0.4,0.432544779396253,0.432544779396253,0.9486216226013178,0.8810176970040575,6.641915906158147e-10,0.998060017296527,0.9980600166323355,1,0,0,0.2073841813797565,0.09314958465619166,-0.11423459672356484
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,age,0.8,0.3783783783783784,0.3783783783783784,0.9418830352622498,0.954054502335417,6.641915906158147e-10,0.038765980494156915,0.038765979829965325,0,0,0,0.2073841813797565,0.16389517372357265,-0.04348900765618385
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,insulin / age,0.6,0.6052199192510992,0.6052199192510992,0.9521329308486969,0.916110099134889,6.641915906158147e-10,0.4403638889568511,0.4403638882926595,0,0,0,0.2073841813797565,0.004911676589563402,-0.2024725047901931
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,blood_pressure / insulin / age,0.4,0.6921764409902298,0.6921764409902298,0.969524235196523,0.9335014034827152,6.641915906158147e-10,0.8858324751986371,0.8858324745344455,1,0,0,0.2073841813797565,0.032975512628934944,-0.17440866875082156
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,glucose,0.8,0.46760754973643925,0.46760754973643925,0.9147823874573806,0.8302625162982968,6.641915906158147e-10,0.999699876090385,0.9996998754261934,1,1,1,0.2073841813797565,0.14841637621405673,-0.05896780516569977
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,2,glucose / age,0.6,0.5757156578445474,0.5757156578445474,0.9150553661015688,0.8518841379199185,6.641915906158147e-10,0.9992016870998806,0.999201686435689,1,0,0,0.2073841813797565,0.15781355313279116,-0.04957062824696534
diabetes,counterfactual,16,130305,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,2,glucose / age,0.6,0.5757156578445474,0.5757156578445474,0.9150553661015688,0.8518841379199185,6.641915906158147e-10,0.9992016870998806,0.999201686435689,1,0,0,0.2073841813797565,0.15781355313279116,-0.04957062824696534
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.5665448988156674,0.5665448988156674,0.9537266847147085,0.8511950708003868,4.301373890402971e-08,0.9996972791665528,0.9996972361528139,1,1,1,0.23942469062538316,0.1641331580093508,-0.07529153261603236
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.5665448988156674,0.5665448988156674,0.9537266847147085,0.8511950708003868,4.301373890402971e-08,0.9996972791665528,0.9996972361528139,1,1,1,0.23942469062538316,0.1641331580093508,-0.07529153261603236
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.5665448988156674,0.5665448988156674,0.9537266847147085,0.8511950708003868,4.301373890402971e-08,0.9996972791665528,0.9996972361528139,1,1,1,0.23942469062538316,0.1641331580093508,-0.07529153261603236
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.5665448988156674,0.5665448988156674,0.9537266847147085,0.8511950708003868,4.301373890402971e-08,0.9996972791665528,0.9996972361528139,1,1,1,0.23942469062538316,0.1641331580093508,-0.07529153261603236
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.5665448988156674,0.5665448988156674,0.9537266847147085,0.8511950708003868,4.301373890402971e-08,0.9996972791665528,0.9996972361528139,1,1,1,0.23942469062538316,0.1641331580093508,-0.07529153261603236
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Global importance + estimated flip amount,Global importance,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.5665448988156674,0.5665448988156674,0.9537266847147085,0.8511950708003868,4.301373890402971e-08,0.9996972791665528,0.9996972361528139,1,1,1,0.23942469062538316,0.1641331580093508,-0.07529153261603236
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,1,1,insulin,0.8,0.28973851356924796,0.28973851356924796,0.9420522972861504,0.8608542988724304,4.301373890402971e-08,0.9807838587393548,0.9807838157256159,1,1,1,0.23942469062538316,0.05031382522087691,-0.18911086540450625
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,2,2,glucose / insulin,0.6,0.8508675732529749,0.8508675732529749,0.9405122025215977,0.8948953532812948,4.301373890402971e-08,0.7608506098756742,0.7608505668619353,1,1,1,0.23942469062538316,0.034371233884316954,-0.2050534567410662
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Target-profile mismatch + target centre,Target-profile mismatch,Target-profile centre,3,3,glucose / blood_pressure / insulin,0.4,0.9595632254268879,0.9595632254268879,0.9535556807824672,0.9079388315421643,4.301373890402971e-08,0.3679926582634212,0.3679926152496823,0,1,0,0.23942469062538316,0.00991976963701069,-0.22950492098837247
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,1,1,insulin,0.8,0.2696321042646204,0.2696321042646204,0.9460735791470759,0.8648755807333559,4.301373890402971e-08,0.9268212291738295,0.9268211861600906,1,1,1,0.23942469062538316,0.03020741591624937,-0.2092172747091338
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,2,2,glucose / insulin,0.6,0.5375287204863514,0.5375287204863514,0.9764931294587714,0.8506441007937154,4.301373890402971e-08,0.9967958437516425,0.9967958007379036,1,1,1,0.23942469062538316,0.10571507608978559,-0.13370961453559757
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Target-profile mismatch + nearest range edge,Target-profile mismatch,Nearest target-profile range edge,3,3,glucose / blood_pressure / insulin,0.4,0.6136156770080905,0.6136156770080905,0.9612757381544236,0.8639222527722727,4.301373890402971e-08,0.9956953565309927,0.9956953135172538,1,1,1,0.23942469062538316,0.08173730614989233,-0.15768738447549083
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,1,1,insulin,0.8,0.2783964365256119,0.2783964365256119,0.9443207126948776,0.8631227142811577,4.301373890402971e-08,0.9587660722995724,0.9587660292858335,1,1,1,0.23942469062538316,0.03897174817724086,-0.2004529424481423
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,2,2,glucose / insulin,0.6,0.47190094256200027,0.47190094256200027,0.9617178172130086,0.8618304170527951,4.301373890402971e-08,0.9996873002422744,0.9996872572285355,1,1,1,0.23942469062538316,0.15292371355548698,-0.08650097706989618
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Nearest target example + example values,Nearest target example,Nearest target-example value,3,3,glucose / insulin / age,0.4,0.6340631047241625,0.6340631047241625,0.9618688155570585,0.8942628494852275,4.301373890402971e-08,0.683757913979961,0.6837578709662221,1,0,0,0.23942469062538316,0.012238693305980514,-0.22718599731940264
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,1,1,insulin,0.8,0.20828177843768003,0.20828177843768003,0.958343644312464,0.877145645898744,4.301373890402971e-08,0.04934221479565648,0.049342171781917576,0,1,0,0.23942469062538316,0.031142912187703126,-0.20828177843768003
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,2,2,glucose / insulin,0.6,0.3082647745267805,0.3082647745267805,0.9383470450946438,0.894557650659839,4.301373890402971e-08,0.8903081235401733,0.8903080805264344,1,1,1,0.23942469062538316,0.02778165435798266,-0.2116430362674005
diabetes,counterfactual,17,130306,No Diabetes,Diabetes,Similar remembered edit + copied amounts,Similar remembered edit,Remembered edit amount,3,2,glucose / insulin,0.6,0.3082647745267805,0.3082647745267805,0.9383470450946438,0.894557650659839,4.301373890402971e-08,0.8903081235401733,0.8903080805264344,1,1,1,0.23942469062538316,0.02778165435798266,-0.2116430362674005
diabetes,counterfactual,18,130307,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,1,1,glucose,0.8,0.3680574134782645,0.3680574134782645,0.9467527183013326,0.8894191251233255,0.020524130898076476,0.0008391875543900529,-0.019684943343686423,0,1,0,0.17493988696735818,0.20235030978267715,0.02741042281531897
diabetes,counterfactual,18,130307,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,2,1,glucose,0.8,0.3680574134782645,0.3680574134782645,0.9467527183013326,0.8894191251233255,0.020524130898076476,0.0008391875543900529,-0.019684943343686423,0,1,0,0.17493988696735818,0.20235030978267715,0.02741042281531897
diabetes,counterfactual,18,130307,No Diabetes,Diabetes,Current-case contribution + estimated flip amount,Current-case contribution,Estimated amount needed to flip the cognitive model,3,1,glucose,0.8,0.3680574134782645,0.3680574134782645,0.9467527183013326,0.8894191251233255,0.020524130898076476,0.0008391875543900529,-0.019684943343686423,0,1,0,0.17493988696735818,0.20235030978267715,0.02741042281531897
